219	0.00847046	0.000516452	-0.297302	0.0354296	0.000556079	-0.273371	0.000529678	0	-0.297895	0.0274716	0	-0.273472	
219	0.0140259	0.000521058	-0.300439	0.0403542	0.000562089	-0.277082	0.00609995	0	-0.301194	0.0324014	0	-0.277356	
219	0.0201906	0.000529122	-0.303747	0.0460619	0.000571081	-0.280681	0.012274	0	-0.304586	0.0381138	0	-0.281044	
219	0.0271885	0.000538539	-0.307317	0.0519125	0.000580557	-0.284026	0.0192835	0	-0.308252	0.0439699	0	-0.284476	
219	0.0340481	0.000569547	-0.311084	0.0582917	0.000614417	-0.287182	0.0261561	0	-0.312102	0.050356	0	-0.287698	
219	0.0410077	0.000579794	-0.314773	0.0654672	0.000627402	-0.290146	0.0331309	0	-0.315895	0.0575391	0	-0.290747	
219	0.0485233	0.000647705	-0.318174	0.0720882	0.000696526	-0.29379	0.0406419	0	-0.319231	0.0641615	0	-0.294346	
219	0.0559291	0.000660089	-0.321032	0.0788479	0.00070993	-0.297006	0.0480611	0	-0.322174	0.0709296	0	-0.297652	
219	0.0637326	0.000673653	-0.323763	0.086183	0.000725099	-0.299818	0.0558793	0	-0.324992	0.0782739	0	-0.300547	
219	0.0717524	0.000765248	-0.32625	0.0932968	0.000824866	-0.302512	0.063944	0	-0.327689	0.0854207	0	-0.303453	
219	0.0801752	0.000784062	-0.326377	0.100475	0.000842951	-0.3047	0.0723767	0	-0.327856	0.0926117	0	-0.30572	
219	0.0872143	0.000847988	-0.330288	0.107563	0.000919086	-0.306571	0.0794908	0	-0.332084	0.0997483	0	-0.307853	
219	0.0955944	0.000869043	-0.33224	0.114955	0.000941113	-0.309065	0.0878974	0	-0.334133	0.107161	0	-0.31045	
219	0.103557	0.000889805	-0.334218	0.122196	0.000963818	-0.311111	0.0958887	0	-0.336212	0.114423	0	-0.31259	
219	0.112505	0.00088814	-0.333641	0.129699	0.000953472	-0.313244	0.104794	0	-0.335465	0.121904	0	-0.314613	
219	0.121334	0.000913384	-0.334194	0.137379	0.000978292	-0.315046	0.113643	0	-0.336086	0.129604	0	-0.316506	
219	0.130344	0.000980905	-0.334719	0.144863	0.00104412	-0.316558	0.12267	0	-0.336649	0.137108	0	-0.31808	
219	0.138984	0.00100837	-0.335568	0.152277	0.00107082	-0.317809	0.131336	0	-0.337576	0.144543	0	-0.319409	
219	0.147229	0.00103604	-0.336259	0.1605	0.0011023	-0.318756	0.139605	0	-0.338345	0.152787	0	-0.320434	
219	0.155369	0.00114972	-0.337439	0.168158	0.00122416	-0.319643	0.147795	0	-0.33964	0.160487	0	-0.321422	
219	0.167825	0.00132194	-0.339004	0.179488	0.0014117	-0.322633	0.160423	0	-0.34164	0.171976	0	-0.324877	
219	0.176666	0.00136776	-0.338392	0.187464	0.00145796	-0.322833	0.1693	0	-0.341101	0.179988	0	-0.325161	
219	0.184751	0.00139854	-0.338244	0.195204	0.00148706	-0.323287	0.177362	0	-0.340876	0.187713	0	-0.325546	
219	0.192562	0.00144155	-0.338319	0.202637	0.00153413	-0.323341	0.185214	0	-0.341038	0.19518	0	-0.325676	
219	0.200279	0.00148724	-0.338052	0.210132	0.00158567	-0.322853	0.192972	0	-0.34085	0.202706	0	-0.32525	
219	0.207919	0.00161388	-0.337231	0.216763	0.00172089	-0.32218	0.200772	0	-0.34035	0.209483	0	-0.324902	
219	0.215229	0.00166606	-0.336519	0.223326	0.00177313	-0.322085	0.20813	0	-0.339715	0.216091	0	-0.324889	
219	0.222016	0.0018008	-0.335894	0.230012	0.00191433	-0.321456	0.21489	0	-0.338955	0.222756	0	-0.324108	
219	0.228495	0.00185678	-0.334538	0.236193	0.00197369	-0.320568	0.221403	0	-0.337642	0.228971	0	-0.323267	
219	0.234777	0.00191359	-0.333405	0.241938	0.00203333	-0.319411	0.227724	0	-0.33656	0.234746	0	-0.322143	
219	0.240479	0.00207805	-0.331909	0.247521	0.00221497	-0.318409	0.233596	0	-0.33532	0.240497	0	-0.321416	
219	0.246141	0.00213996	-0.33063	0.252447	0.0022724	-0.318107	0.239303	0	-0.334089	0.245472	0	-0.321181	
219	0.251554	0.00217142	-0.329921	0.257472	0.00229617	-0.317921	0.24466	0	-0.333246	0.250449	0	-0.320866	
219	0.256567	0.00222942	-0.328933	0.26212	0.00235561	-0.317225	0.249716	0	-0.332305	0.255137	0	-0.320215	
219	0.260933	0.00228071	-0.328352	0.266771	0.00241906	-0.316339	0.254126	0	-0.331777	0.259829	0	-0.319368	
219	0.265164	0.00241958	-0.327366	0.270781	0.00256356	-0.315782	0.258416	0	-0.330811	0.263904	0	-0.318838	
219	0.269125	0.00247575	-0.326195	0.274675	0.00262393	-0.31492	0.262412	0	-0.329665	0.267835	0	-0.318007	
219	0.272881	0.0026219	-0.325095	0.278379	0.00278264	-0.313894	0.266243	0	-0.328599	0.271616	0	-0.317005	
219	0.276361	0.00267742	-0.324093	0.281663	0.00284071	-0.313098	0.26976	0	-0.327622	0.274936	0	-0.316233	
219	0.279846	0.00273646	-0.322933	0.284625	0.00289193	-0.312771	0.27328	0	-0.326481	0.27794	0	-0.315947	
219	0.283266	0.00288475	-0.322119	0.287705	0.00304193	-0.312304	0.276772	0	-0.325679	0.281096	0	-0.315495	
219	0.28654	0.00294186	-0.321501	0.290801	0.00309973	-0.312025	0.280095	0	-0.3251	0.284243	0	-0.315264	
220	0.289805	0.00304821	-0.320738	0.293886	0.0032092	-0.311486	0.283423	0	-0.324359	0.287394	0	-0.314748	
220	0.293116	0.0031174	-0.319448	0.29729	0.00328451	-0.31051	0.286775	0	-0.323081	0.290848	0	-0.313793	
220	0.2964	0.00318683	-0.318365	0.300536	0.00335869	-0.309635	0.290107	0	-0.322018	0.294146	0	-0.312942	
220	0.299878	0.0032707	-0.318039	0.304144	0.00344322	-0.309042	0.293415	0	-0.321298	0.29759	0	-0.311911	
220	0.303448	0.00335206	-0.316857	0.307232	0.00351855	-0.308249	0.297035	0	-0.320129	0.300726	0	-0.311134	
220	0.306203	0.00369138	-0.31484	0.309809	0.00391122	-0.306442	0.300499	0	-0.318939	0.304008	0	-0.310178	
220	0.309728	0.00379338	-0.313443	0.313143	0.00401431	-0.305402	0.304109	0	-0.317562	0.307433	0	-0.309164	
